lat,lon,depth,chlor,temp,-50,-100,-150,-200,-250,-300,-350,-400,-450,-500
-38.5,-21.5,-3842.52,0.1657,15.48,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,-20.5,-3464.57,0.1599,15.63,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,-19.5,-3181.1,0.2118,14.17,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
-38.5,-18.5,-3244.09,0.1491,14.75,0.17892,0.26838,0.13419,0.029820000000000003,0.014910000000000001,0.007455000000000001,0.0059640000000000006,0.004473,0.0029820000000000003,0.0014910000000000001
-38.5,-17.5,-3181.1,0.1296,14.61,0.15552,0.23328,0.11664,0.02592,0.01296,0.00648,0.005184,0.0038879999999999995,0.002592,0.001296
-38.5,-16.5,-2929.13,0.2118,14.17,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
-38.5,-15.5,-2803.15,0.1906,13.88,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,-10.5,-3086.61,0.2353,13.0,0.28236,0.42354,0.21177,0.047060000000000005,0.023530000000000002,0.011765000000000001,0.009412,0.007059,0.004706,0.002353
-38.5,-9.5,-3370.08,0.2045,13.73,0.24539999999999998,0.3681,0.18405,0.0409,0.02045,0.010225,0.00818,0.006134999999999999,0.00409,0.002045
-38.5,-8.5,-3275.59,0.2614,13.3,0.31368,0.47052000000000005,0.23526000000000002,0.05228000000000001,0.026140000000000004,0.013070000000000002,0.010456000000000002,0.007842,0.005228000000000001,0.0026140000000000004
-38.5,-7.5,-2614.17,0.2118,13.15,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
-38.5,-6.5,-3590.55,0.1906,14.31,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,-5.5,-3779.53,0.1657,13.88,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,-4.5,-4000.0,0.2118,12.28,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
-38.5,-3.5,-4503.94,0.2193,12.28,0.26316,0.39474,0.19737,0.04386,0.02193,0.010965,0.008772,0.006579,0.004386,0.002193
-38.5,-2.5,-5007.87,0.1716,12.42,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
-38.5,-1.5,-5007.87,0.184,13.73,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
-38.5,-0.5,-5007.87,0.1906,14.46,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,0.5,-5039.37,0.184,14.9,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
-38.5,2.5,-5165.35,0.1974,13.73,0.23687999999999998,0.35531999999999997,0.17765999999999998,0.03948,0.01974,0.00987,0.007896,0.005921999999999999,0.003948,0.001974
-38.5,3.5,-5070.87,0.1974,13.0,0.23687999999999998,0.35531999999999997,0.17765999999999998,0.03948,0.01974,0.00987,0.007896,0.005921999999999999,0.003948,0.001974
-38.5,4.5,-5007.87,0.1491,14.31,0.17892,0.26838,0.13419,0.029820000000000003,0.014910000000000001,0.007455000000000001,0.0059640000000000006,0.004473,0.0029820000000000003,0.0014910000000000001
-38.5,5.5,-5007.87,0.1251,14.9,0.15011999999999998,0.22518,0.11259,0.02502,0.01251,0.006255,0.005004,0.0037529999999999994,0.002502,0.001251
-38.5,6.5,-5196.85,0.105,14.75,0.126,0.189,0.0945,0.021,0.0105,0.00525,0.0042,0.0031499999999999996,0.0021,0.00105
-38.5,7.5,-5102.36,0.1716,14.46,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
-38.5,8.5,-5007.87,0.1657,14.61,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,9.5,-5039.37,0.1716,15.04,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
-38.5,10.5,-5039.37,0.1599,14.31,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,11.5,-5070.87,0.184,15.33,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
-38.5,12.5,-5007.87,0.1657,14.46,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,13.5,-4818.9,0.3115,15.19,0.37379999999999997,0.5607,0.28035,0.0623,0.03115,0.015575,0.01246,0.009345,0.00623,0.003115
-38.5,14.5,-4566.93,0.1906,18.25,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,15.5,-4787.4,0.1906,17.81,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,16.5,-4755.91,0.1657,17.37,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,18.5,-4724.41,0.1906,16.79,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,19.5,-4787.4,0.2118,17.37,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
-38.5,20.5,-5039.37,0.1208,17.52,0.14496,0.21744000000000002,0.10872000000000001,0.02416,0.01208,0.00604,0.004832,0.003624,0.002416,0.001208
-38.5,21.5,-5007.87,0.184,18.1,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
-38.5,22.5,-5133.86,0.144,17.81,0.17279999999999998,0.2592,0.1296,0.0288,0.0144,0.0072,0.0057599999999999995,0.004319999999999999,0.0028799999999999997,0.0014399999999999999
-38.5,23.5,-5070.87,0.1657,17.81,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,24.5,-4409.45,0.1906,20.29,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,25.5,-3244.09,0.2045,18.1,0.24539999999999998,0.3681,0.18405,0.0409,0.02045,0.010225,0.00818,0.006134999999999999,0.00409,0.002045
-38.5,26.5,-2992.13,0.4583,16.06,0.54996,0.82494,0.41247,0.09166,0.04583,0.022915,0.018332,0.013748999999999999,0.009166,0.004583
-38.5,29.5,-4094.49,0.1777,18.83,0.21323999999999999,0.31986,0.15993,0.03554,0.01777,0.008885,0.007108,0.005331,0.003554,0.001777
-38.5,30.5,-4314.96,0.2118,19.12,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
-38.5,31.5,-4000.0,0.1491,18.54,0.17892,0.26838,0.13419,0.029820000000000003,0.014910000000000001,0.007455000000000001,0.0059640000000000006,0.004473,0.0029820000000000003,0.0014910000000000001
-38.5,32.5,-4220.47,0.2118,18.54,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
-38.5,33.5,-3622.05,0.2272,16.5,0.27264,0.40896000000000005,0.20448000000000002,0.04544000000000001,0.022720000000000004,0.011360000000000002,0.009088,0.006816,0.004544,0.002272
-38.5,34.5,-5039.37,0.2045,17.81,0.24539999999999998,0.3681,0.18405,0.0409,0.02045,0.010225,0.00818,0.006134999999999999,0.00409,0.002045
-38.5,35.5,-6047.24,0.1906,18.69,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,36.5,-5228.35,0.1544,18.39,0.18528,0.27792,0.13896,0.030880000000000005,0.015440000000000002,0.007720000000000001,0.006176000000000001,0.004632,0.0030880000000000005,0.0015440000000000002
-38.5,37.5,-5007.87,0.1087,18.39,0.13044,0.19566,0.09783,0.021740000000000002,0.010870000000000001,0.005435000000000001,0.004348,0.003261,0.002174,0.001087
-38.5,39.5,-4535.43,0.1544,16.06,0.18528,0.27792,0.13896,0.030880000000000005,0.015440000000000002,0.007720000000000001,0.006176000000000001,0.004632,0.0030880000000000005,0.0015440000000000002
-38.5,40.5,-4000.0,0.1251,18.25,0.15011999999999998,0.22518,0.11259,0.02502,0.01251,0.006255,0.005004,0.0037529999999999994,0.002502,0.001251
-38.5,42.5,-3590.55,0.2353,17.52,0.28236,0.42354,0.21177,0.047060000000000005,0.023530000000000002,0.011765000000000001,0.009412,0.007059,0.004706,0.002353
-38.5,43.5,-2204.72,0.1599,15.48,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,44.5,-3338.58,0.2437,14.31,0.29244,0.43866,0.21933,0.048740000000000006,0.024370000000000003,0.012185000000000001,0.009748,0.007311,0.004874,0.002437
-38.5,45.5,-3401.57,0.1906,16.5,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,46.5,-2992.13,0.2904,15.19,0.34847999999999996,0.52272,0.26136,0.05808,0.02904,0.01452,0.011616,0.008712,0.005808,0.002904
-38.5,47.5,-1921.26,0.3115,15.19,0.37379999999999997,0.5607,0.28035,0.0623,0.03115,0.015575,0.01246,0.009345,0.00623,0.003115
-38.5,48.5,-2456.69,0.2437,16.5,0.29244,0.43866,0.21933,0.048740000000000006,0.024370000000000003,0.012185000000000001,0.009748,0.007311,0.004874,0.002437
-38.5,49.5,-3149.61,0.1777,16.5,0.21323999999999999,0.31986,0.15993,0.03554,0.01777,0.008885,0.007108,0.005331,0.003554,0.001777
-38.5,50.5,-3496.06,0.1777,16.79,0.21323999999999999,0.31986,0.15993,0.03554,0.01777,0.008885,0.007108,0.005331,0.003554,0.001777
-38.5,51.5,-3527.56,0.1716,16.65,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
-38.5,52.5,-4031.5,0.184,17.08,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
-38.5,53.5,-4566.93,0.1599,16.79,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,54.5,-4251.97,0.1599,16.65,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,55.5,-4535.43,0.2118,16.65,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
-38.5,56.5,-4566.93,0.1599,16.35,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,57.5,-5385.83,0.1906,16.06,0.22871999999999998,0.34308,0.17154,0.03812,0.01906,0.00953,0.007624,0.005717999999999999,0.003812,0.001906
-38.5,58.5,-5322.83,0.1657,16.21,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,59.5,-5322.83,0.1599,16.21,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,60.5,-5291.34,0.1716,16.65,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
-38.5,61.5,-5165.35,0.1599,16.35,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,62.5,-5039.37,0.1657,16.35,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,63.5,-5039.37,0.1544,16.21,0.18528,0.27792,0.13896,0.030880000000000005,0.015440000000000002,0.007720000000000001,0.006176000000000001,0.004632,0.0030880000000000005,0.0015440000000000002
-38.5,64.5,-4566.93,0.1657,16.21,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,65.5,-4535.43,0.139,15.92,0.1668,0.25020000000000003,0.12510000000000002,0.027800000000000005,0.013900000000000003,0.006950000000000001,0.005560000000000001,0.00417,0.0027800000000000004,0.0013900000000000002
-38.5,66.5,-4503.94,0.139,15.63,0.1668,0.25020000000000003,0.12510000000000002,0.027800000000000005,0.013900000000000003,0.006950000000000001,0.005560000000000001,0.00417,0.0027800000000000004,0.0013900000000000002
-38.5,67.5,-4409.45,0.139,15.63,0.1668,0.25020000000000003,0.12510000000000002,0.027800000000000005,0.013900000000000003,0.006950000000000001,0.005560000000000001,0.00417,0.0027800000000000004,0.0013900000000000002
-38.5,68.5,-4314.96,0.184,15.33,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
-38.5,69.5,-4251.97,0.139,15.77,0.1668,0.25020000000000003,0.12510000000000002,0.027800000000000005,0.013900000000000003,0.006950000000000001,0.005560000000000001,0.00417,0.0027800000000000004,0.0013900000000000002
-38.5,70.5,-4346.46,0.1716,14.75,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
-38.5,71.5,-4503.94,0.2193,14.46,0.26316,0.39474,0.19737,0.04386,0.02193,0.010965,0.008772,0.006579,0.004386,0.002193
-38.5,73.5,-4503.94,0.1657,15.33,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,74.5,-4000.0,0.1599,15.48,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,75.5,-3559.06,0.1716,14.9,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
-38.5,76.5,-2897.64,0.1599,15.19,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,77.5,-1133.86,0.2524,14.9,0.30288,0.45432000000000006,0.22716000000000003,0.050480000000000004,0.025240000000000002,0.012620000000000001,0.010096,0.007572,0.005048,0.002524
-38.5,78.5,-2488.19,0.184,14.75,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
-38.5,79.5,-3338.58,0.1491,14.9,0.17892,0.26838,0.13419,0.029820000000000003,0.014910000000000001,0.007455000000000001,0.0059640000000000006,0.004473,0.0029820000000000003,0.0014910000000000001
-38.5,80.5,-3496.06,0.139,14.17,0.1668,0.25020000000000003,0.12510000000000002,0.027800000000000005,0.013900000000000003,0.006950000000000001,0.005560000000000001,0.00417,0.0027800000000000004,0.0013900000000000002
-38.5,81.5,-3527.56,0.1716,14.75,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
-38.5,83.5,-3496.06,0.1974,14.75,0.23687999999999998,0.35531999999999997,0.17765999999999998,0.03948,0.01974,0.00987,0.007896,0.005921999999999999,0.003948,0.001974
-38.5,84.5,-3653.54,0.1599,14.31,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
-38.5,85.5,-3653.54,0.1657,14.17,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,87.5,-3496.06,0.2045,14.75,0.24539999999999998,0.3681,0.18405,0.0409,0.02045,0.010225,0.00818,0.006134999999999999,0.00409,0.002045
-38.5,88.5,-3716.54,0.0714,14.46,0.08568,0.12852000000000002,0.06426000000000001,0.014280000000000001,0.0071400000000000005,0.0035700000000000003,0.0028560000000000005,0.0021420000000000002,0.0014280000000000002,0.0007140000000000001
-38.5,90.5,-3622.05,0.1296,14.46,0.15552,0.23328,0.11664,0.02592,0.01296,0.00648,0.005184,0.0038879999999999995,0.002592,0.001296
-38.5,91.5,-3622.05,0.1296,13.59,0.15552,0.23328,0.11664,0.02592,0.01296,0.00648,0.005184,0.0038879999999999995,0.002592,0.001296
-38.5,92.5,-3716.54,0.139,13.44,0.1668,0.25020000000000003,0.12510000000000002,0.027800000000000005,0.013900000000000003,0.006950000000000001,0.005560000000000001,0.00417,0.0027800000000000004,0.0013900000000000002
-38.5,93.5,-3748.03,0.105,13.73,0.126,0.189,0.0945,0.021,0.0105,0.00525,0.0042,0.0031499999999999996,0.0021,0.00105
-38.5,94.5,-3874.02,0.1208,13.73,0.14496,0.21744000000000002,0.10872000000000001,0.02416,0.01208,0.00604,0.004832,0.003624,0.002416,0.001208
-38.5,95.5,-4000.0,0.1544,12.71,0.18528,0.27792,0.13896,0.030880000000000005,0.015440000000000002,0.007720000000000001,0.006176000000000001,0.004632,0.0030880000000000005,0.0015440000000000002
-38.5,97.5,-4062.99,0.1166,13.3,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
-38.5,98.5,-4283.46,0.2118,13.0,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
-38.5,99.5,-4472.44,0.1087,12.57,0.13044,0.19566,0.09783,0.021740000000000002,0.010870000000000001,0.005435000000000001,0.004348,0.003261,0.002174,0.001087
-38.5,100.5,-4472.44,0.0979,12.42,0.11748,0.17622000000000002,0.08811000000000001,0.01958,0.00979,0.004895,0.003916,0.002937,0.001958,0.000979
-38.5,101.5,-4503.94,0.1716,12.57,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
-38.5,102.5,-4503.94,0.1296,13.3,0.15552,0.23328,0.11664,0.02592,0.01296,0.00648,0.005184,0.0038879999999999995,0.002592,0.001296
-38.5,104.5,-4598.43,0.1657,16.06,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
-38.5,105.5,-4629.92,0.139,14.9,0.1668,0.25020000000000003,0.12510000000000002,0.027800000000000005,0.013900000000000003,0.006950000000000001,0.005560000000000001,0.00417,0.0027800000000000004,0.0013900000000000002
-38.5,106.5,-4629.92,0.1296,13.88,0.15552,0.23328,0.11664,0.02592,0.01296,0.00648,0.005184,0.0038879999999999995,0.002592,0.001296
-38.5,107.5,-4566.93,0.1251,12.57,0.15011999999999998,0.22518,0.11259,0.02502,0.01251,0.006255,0.005004,0.0037529999999999994,0.002502,0.001251
-38.5,108.5,-4503.94,0.139,12.57,0.1668,0.25020000000000003,0.12510000000000002,0.027800000000000005,0.013900000000000003,0.006950000000000001,0.005560000000000001,0.00417,0.0027800000000000004,0.0013900000000000002
-38.5,109.5,-4566.93,0.1208,11.98,0.14496,0.21744000000000002,0.10872000000000001,0.02416,0.01208,0.00604,0.004832,0.003624,0.002416,0.001208
-38.5,110.5,-4503.94,0.1126,12.28,0.13512,0.20268000000000003,0.10134000000000001,0.022520000000000002,0.011260000000000001,0.0056300000000000005,0.004504,0.003378,0.002252,0.001126
-38.5,111.5,-4503.94,0.1014,12.71,0.12168,0.18252000000000002,0.09126000000000001,0.020280000000000003,0.010140000000000001,0.005070000000000001,0.004056000000000001,0.003042,0.0020280000000000003,0.0010140000000000001
-38.5,112.5,-4566.93,0.1208,15.48,0.14496,0.21744000000000002,0.10872000000000001,0.02416,0.01208,0.00604,0.004832,0.003624,0.002416,0.001208
-38.5,113.5,-4755.91,0.1166,16.79,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
-38.5,114.5,-4692.91,0.0979,15.04,0.11748,0.17622000000000002,0.08811000000000001,0.01958,0.00979,0.004895,0.003916,0.002937,0.001958,0.000979
-38.5,115.5,-5007.87,0.0821,13.59,0.09852000000000001,0.14778000000000002,0.07389000000000001,0.01642,0.00821,0.004105,0.0032840000000000005,0.002463,0.0016420000000000002,0.0008210000000000001
-38.5,116.5,-5007.87,0.1014,13.73,0.12168,0.18252000000000002,0.09126000000000001,0.020280000000000003,0.010140000000000001,0.005070000000000001,0.004056000000000001,0.003042,0.0020280000000000003,0.0010140000000000001
-38.5,117.5,-5070.87,0.184,14.17,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
-38.5,118.5,-4913.39,0.2118,13.3,0.25416,0.38123999999999997,0.19061999999999998,0.04236,0.02118,0.01059,0.008472,0.006353999999999999,0.004236,0.002118
